报告日期,营业总收入(元)
2025-03-31,"1,455,300.00"
2024-12-31,"7,306,736.00"
2024-09-30,"5,610,933.00"
2024-06-30,"3,964,741.00"
2024-03-31,"2,085,588.00"
2023-12-31,"8,222,312.00"
2023-09-30,"5,793,040.00"
2023-06-30,"4,088,309.00"
2023-03-31,"2,154,406.00"
2022-12-31,"8,249,250.00"
2022-09-30,"5,563,011.00"
2022-06-30,"3,774,764.00"
2022-03-31,"1,889,294.00"
2021-12-31,"6,907,544.00"
2021-09-30,"5,352,223.00"
2021-06-30,"3,640,421.00"
2021-03-31,"1,826,865.00"
2020-12-31,"6,603,652.00"
2020-09-30,"4,957,027.00"
2020-06-30,"3,290,437.00"
2020-03-31,"1,655,961.00"
2019-12-31,"6,993,882.00"
2019-09-30,"5,177,476.00"
2019-06-30,"3,533,718.00"
2019-03-31,"1,753,429.00"
2018-12-31,"6,358,622.00"
2018-09-30,"4,688,805.00"
2018-06-30,"3,112,247.00"
2018-03-31,"1,615,167.00"
2017-12-31,"5,689,242.00"
2017-09-30,"4,293,569.00"
2017-06-30,"2,987,439.00"
2017-03-31,"1,481,832.00"
2016-12-31,"6,242,573.00"
2016-09-30,"4,789,202.00"
2016-06-30,"3,278,169.00"
2016-03-31,"1,643,857.00"
2015-12-31,"7,080,552.00"
2015-09-30,"5,025,011.00"
2015-06-30,"3,361,681.00"
2015-03-31,"1,620,812.00"
2014-12-31,"7,086,879.00"
2014-09-30,"5,085,717.00"
2014-06-30,"3,334,960.00"
2014-03-31,"1,551,835.00"
2013-12-31,"6,010,137.00"
2013-09-30,"4,474,694.00"
2013-06-30,"3,078,453.00"
2013-03-31,"1,449,036.00"
2012-12-31,"5,129,926.00"
2012-09-30,"3,855,276.00"
2012-06-30,"2,580,212.00"
2012-03-31,"1,233,572.00"
2011-12-31,"4,391,889.00"
2011-09-30,"3,198,341.00"
2011-06-30,"2,087,754.00"
2011-03-31,"1,025,364.00"
2010-12-31,"3,473,471.00"
2010-09-30,"2,535,523.00"
2010-06-30,"1,619,605.00"
2010-03-31,"741,031,400.00"
2009-12-31,"2,880,863.00"
2009-09-30,"2,060,072.00"
2009-06-30,"1,350,356.00"
2009-03-31,"678,088,300.00"
2008-12-31,"2,365,338.00"
2008-09-30,"1,779,966.00"
2008-06-30,"1,212,361.00"
2008-03-31,"632,451.00"
2007-12-31,"2,258,437.00"
2007-09-30,"1,683,099.00"
2007-06-30,"1,194,910.00"
2007-03-31,"593,331.00"
2006-12-31,"2,164,653.00"
2006-09-30,"1,646,903.00"
2006-06-30,"1,147,516.00"
2006-03-31,"506,308.00"
2005-12-31,"2,517,141.00"
2005-09-30,"1,641,393.00"
2005-06-30,"1,081,533.00"
2005-03-31,"535,840,600.00"
2004-12-31,"2,115,756.00"
2004-09-30,"1,583,057.00"
2004-06-30,"1,051,723.00"
2004-03-31,"512,367,200.00"
2003-12-31,"2,064,247.00"
2003-09-30,"1,490,177.00"
2003-06-30,"1,073,949.00"
2003-03-31,"490,878,800.00"
2002-12-31,"1,839,259.00"
2002-09-30,"1,182,494.00"
2002-06-30,"835,879,600.00"
2002-03-31,"393,907,900.00"
2001-12-31,"1,521,939.00"
2001-06-30,"788,564,900.00"
2000-12-31,"822,646.00"
2000-06-30,"302,442.00"
1999-12-31,"412,366.00"
1998-12-31,"286,069.00"
